Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-07-30T15:06:27,shuttle,1.00,Anomaly,,106.5,772.3,717.3,1127.8,354.8,848.0,-74.43,96.89,-3.67,-3.93,0.94,-0.72,-4.21,10.60,5.85,-6.13,6.89,-3.61,-11.04
2025-07-30T15:06:28,shuttle,1.00,Anomaly,,107.0,800.1,353.1,748.2,865.1,35.5,-71.18,95.18,-2.52,-4.32,0.38,-2.23,-5.35,10.71,6.47,-4.76,7.76,-3.51,-11.65
2025-07-30T15:06:29,shuttle,1.00,Anomaly,,106.5,755.6,838.1,1173.2,356.6,-72.92,96.05,-4.20,-4.42,1.12,0.46,-3.37,9.77,3.46,-6.91,7.81,-2.72,-9.40,
2025-07-30T15:06:30,shuttle,0.99,Anomaly,,106.4,352.3,1630.1,926.0,698.6,998.7,-71.42,96.97,-4.83,-5.83,1.43,1.42,-2.61,9.34,3.06,-7.45,7.29,-3.27,-9.37
2025-07-30T15:06:31,shuttle,1.00,Anomaly,,106.8,644.2,754.7,1122.4,353.6,1653.2,-71.89,97.12,-3.71,-4.53,0.39,-1.04,-5.02,10.80,5.79,-5.50,6.88,-4.48,-12.24
2025-07-30T15:06:32,shuttle,1.00,Anomaly,,106.8,352.6,817.9,750.6,-71.62,95.16,-2.51,-4.01,1.11,-1.58,-5.33,10.45,6.37,-5.27,7.34,-3.88,-12.53,,
2025-07-30T15:06:33,shuttle,0.99,Anomaly,,106.5,756.0,1178.3,694.4,856.6,349.9,-72.91,95.68,-3.28,-4.58,2.42,1.43,-3.08,8.79,3.78,-7.54,6.63,-3.25,-9.95
2025-07-30T15:06:34,shuttle,0.99,Anomaly,,106.5,357.7,306.3,712.5,477.9,1628.0,-73.54,97.41,-4.46,-5.19,2.36,2.19,-2.87,9.73,4.10,-7.70,5.94,-3.30,-9.88
2025-07-30T15:06:35,shuttle,1.00,Anomaly,,106.8,768.4,824.3,657.0,888.6,1122.6,-72.02,96.03,-3.47,-5.03,0.74,-0.65,-4.38,10.83,6.77,-5.43,6.71,-3.80,-11.72
2025-07-30T15:06:36,shuttle,1.00,Anomaly,,106.6,353.1,798.8,438.4,301.3,740.1,-73.31,95.21,-3.57,-4.10,0.43,-2.12,-5.42,9.51,5.57,-6.27,7.09,-3.72,-10.47
2025-07-30T15:06:37,shuttle,0.99,Anomaly,,106.3,796.7,916.3,738.4,852.0,-72.78,94.54,-4.06,-5.25,2.56,0.60,-3.92,7.87,2.97,-8.07,6.87,-2.99,-8.12,
2025-07-30T15:06:38,shuttle,1.00,Anomaly,,106.8,357.3,718.5,303.6,491.1,667.3,-72.83,97.36,-4.96,-4.63,2.09,0.90,-4.21,9.03,3.88,-6.76,6.61,-3.95,-11.02
2025-07-30T15:06:39,shuttle,1.00,Anomaly,,107.2,899.3,352.6,765.0,826.6,1194.0,-69.55,95.87,-2.54,-5.16,0.68,-1.24,-4.85,11.47,6.50,-5.28,7.55,-3.54,-13.48
2025-07-30T15:06:40,shuttle,1.00,Anomaly,,106.5,352.5,713.6,600.0,828.5,1106.3,-73.10,95.65,-3.08,-3.69,1.70,-0.27,-3.50,11.24,5.36,-6.15,7.43,-3.25,-10.47
2025-07-30T15:06:41,shuttle,0.99,Anomaly,,106.1,898.0,786.2,840.0,1378.8,355.3,-71.89,93.71,-3.66,-4.72,2.63,-0.29,-3.57,10.05,3.99,-6.98,7.13,-3.39,-8.66
2025-07-30T15:06:42,shuttle,0.99,Anomaly,,106.4,354.4,719.0,301.5,471.0,408.0,-74.43,95.59,-5.04,-4.62,1.04,-0.89,-4.31,11.29,5.55,-6.50,6.67,-3.32,-10.41
2025-07-30T15:06:43,shuttle,1.00,Anomaly,,106.9,791.9,898.8,732.6,1202.8,1334.5,-69.70,93.67,-2.83,-6.37,-0.48,-1.34,-4.94,11.07,6.76,-5.23,7.43,-3.31,-12.09
2025-07-30T15:06:44,shuttle,1.00,Anomaly,,106.4,351.5,716.1,445.6,575.6,798.5,-74.85,95.02,-2.64,-3.83,0.78,-0.60,-4.50,9.61,4.37,-6.61,7.67,-3.44,-10.01
